episode,len_s,right_reversals,right_dur,right_move_frac,right_rev_per_10s,right_slow_frac,right_jitter,right_speed_med,left_reversals,left_dur,left_move_frac,left_rev_per_10s,left_slow_frac,left_jitter,left_speed_med
438,23.44,0,23.44,0.9777777777777777,0.0,0.23931623931623933,0.007999437212418229,0.13693198031429463,0,23.44,0.9794871794871794,0.0,0.35213675213675216,0.005710520566272955,0.08655876434689992
439,14.88,0,14.88,0.9326145552560647,0.0,0.4420485175202156,0.005949340802933662,0.07313395246207323,0,14.88,0.8517520215633423,0.0,0.7466307277628033,0.0039464910596788815,0.030515187895750855
440,8.48,0,8.48,0.985781990521327,0.0,0.16587677725118483,0.007105568639895893,0.11064580535372126,0,8.48,0.995260663507109,0.0,0.1990521327014218,0.009175367725340933,0.1352588942084813
441,13.04,0,13.04,0.8676923076923077,0.0,0.3569230769230769,0.008491217165272277,0.13886981743940055,0,13.04,0.8738461538461538,0.0,0.4,0.008631929783703017,0.11923718547057438
442,43.2,1,43.2,0.9972196478220574,0.23148148148148145,0.08897126969416126,0.008888862569733936,0.15489025379329877,0,43.2,0.9860982391102873,0.0,0.22706209453197404,0.007212741757227216,0.11232361115254066
443,10.52,0,10.52,0.9885496183206107,0.0,0.24045801526717558,0.007068171196669939,0.11764283268996063,0,10.52,0.9656488549618321,0.0,0.24427480916030533,0.009743883103358582,0.1900283490092824
444,18.08,0,18.08,0.9977827050997783,0.0,0.1419068736141907,0.0051292195743768525,0.14269725558822027,0,18.08,0.991130820399113,0.0,0.19290465631929046,0.005988295238321621,0.11438382039151104
445,10.08,0,10.08,0.9880478087649402,0.0,0.13545816733067728,0.006906775737449556,0.18088396002812515,0,10.08,0.9920318725099602,0.0,0.14342629482071714,0.007244554655772687,0.14806082986146166
446,9.32,0,9.32,1.0,0.0,0.08620689655172414,0.01273174092615087,0.2246190072155093,0,9.32,0.9870689655172413,0.0,0.125,0.012140018103929843,0.21762130827384524
447,20.92,0,20.92,0.9597701149425287,0.0,0.4482758620689655,0.0054765850098806145,0.057852986600838596,0,20.92,0.8007662835249042,0.0,0.5191570881226054,0.004303963901339206,0.05654962689586679
448,8.44,0,8.44,0.9857142857142858,0.0,0.23809523809523808,0.006338385675965689,0.10092321039286928,0,8.44,1.0,0.0,0.19047619047619047,0.007424161749639821,0.12286422551532372
449,16.44,0,16.44,0.9878048780487805,0.0,0.2634146341463415,0.011054801526797296,0.17292428306183497,0,16.44,0.9975609756097561,0.0,0.1975609756097561,0.012077698816005698,0.08962264420511178
450,30.24,0,30.24,0.7682119205298014,0.0,0.5854304635761589,0.005787108865345064,0.05335248189963673,0,30.24,0.8013245033112583,0.0,0.6026490066225165,0.005515117122507799,0.04844083233631387
451,9.72,0,9.72,1.0,0.0,0.12396694214876033,0.008271826342286293,0.20761780736110746,0,9.72,0.9710743801652892,0.0,0.13636363636363635,0.008047428016899914,0.13104738484749245
452,15.56,0,15.56,0.8762886597938144,0.0,0.538659793814433,0.00543912193187167,0.05573875579699307,0,15.56,0.8118556701030928,0.0,0.7577319587628866,0.0038790321011263383,0.02992126682917605
453,11.28,0,11.28,1.0,0.0,0.1387900355871886,0.013889678141074132,0.23511948033730154,0,11.28,1.0,0.0,0.06405693950177936,0.015431065385740758,0.26328732732015814
454,10.36,0,10.36,0.9302325581395349,0.0,0.26744186046511625,0.009180700311088693,0.16023735020112564,0,10.36,0.9302325581395349,0.0,0.29457364341085274,0.008744000990322853,0.1561637152414871
455,8.4,0,8.4,1.0,0.0,0.2822966507177033,0.007152374588450358,0.09916948563227929,0,8.4,0.9952153110047847,0.0,0.23923444976076555,0.007765140551415573,0.12289955084888719
456,9.2,0,9.2,1.0,0.0,0.18777292576419213,0.006652570373828215,0.17514710938632305,0,9.2,1.0,0.0,0.2576419213973799,0.0075811219727428825,0.16013329163829426
457,8.24,0,8.24,0.9902439024390244,0.0,0.2780487804878049,0.006026478058591053,0.09605944793030156,0,8.24,0.9902439024390244,0.0,0.2048780487804878,0.006624639927898582,0.12481059355025773
458,25.4,0,25.4,0.831230283911672,0.0,0.4526813880126183,0.007106374348724465,0.06997359677898538,0,25.4,0.668769716088328,0.0,0.6419558359621451,0.006488357255295453,0.057849616238968476
459,37.4,0,37.4,0.9903640256959315,0.0,0.14453961456102785,0.008425061020911517,0.12061967042884196,1,37.4,0.9925053533190579,0.26737967914438504,0.20235546038543897,0.007802731181150288,0.10434048522575624
460,21.52,0,21.52,0.9832402234636871,0.0,0.1787709497206704,0.0064307610463647325,0.1454712199224263,0,21.52,0.9739292364990689,0.0,0.3407821229050279,0.005681901117452785,0.11671860522829308
461,10.36,0,10.36,1.0,0.0,0.36046511627906974,0.006194170813023354,0.06679163192100007,0,10.36,0.9922480620155039,0.0,0.2054263565891473,0.0068734498613086895,0.10286546583270598
462,26.52,0,26.52,0.9848942598187311,0.0,0.29154078549848944,0.00776213679097783,0.0961252594783705,0,26.52,0.9818731117824774,0.0,0.43051359516616317,0.007045670004223787,0.06824121099557404
463,9.56,0,9.56,0.9915966386554622,0.0,0.18487394957983194,0.0063712118975099525,0.1754164633360331,0,9.56,1.0,0.0,0.18067226890756302,0.006740304692236836,0.14927318002046425
464,10.04,0,10.04,0.956,0.0,0.348,0.007308732126426136,0.16513555353096027,0,10.04,0.96,0.0,0.472,0.0057291226423914566,0.06066875736135331
465,10.24,0,10.24,1.0,0.0,0.33725490196078434,0.007350804092238908,0.07734813364632698,0,10.24,0.996078431372549,0.0,0.1607843137254902,0.00790470809542247,0.12279565011777893
466,9.88,0,9.88,1.0,0.0,0.2032520325203252,0.007707538191361463,0.21102429063038178,0,9.88,1.0,0.0,0.1991869918699187,0.008776901469685496,0.12087512823920207
467,9.32,0,9.32,0.9870689655172413,0.0,0.3706896551724138,0.006729710670706568,0.0706218513429502,0,9.32,1.0,0.0,0.24568965517241378,0.007254384485027869,0.10692949734002483
468,31.68,0,31.68,0.9962073324905183,0.0,0.17193426042983564,0.008885100909223028,0.13365711520976023,0,31.68,0.9974715549936789,0.0,0.15802781289506954,0.007447452774778943,0.11660458740529053
469,8.72,0,8.72,0.9861751152073732,0.0,0.16589861751152074,0.0064415540730141715,0.19425034099789923,0,8.72,1.0,0.0,0.11981566820276497,0.007319273010605688,0.1766527272346187
470,10.12,0,10.12,0.996031746031746,0.0,0.07539682539682539,0.01397158794888758,0.22978996264901058,0,10.12,1.0,0.0,0.09523809523809523,0.0127621448743392,0.19460568611474482
471,17.76,3,17.76,0.9796839729119639,1.689189189189189,0.29571106094808125,0.009045230103223131,0.08804513130025093,2,17.76,0.9525959367945824,1.126126126126126,0.25733634311512416,0.010804997470600826,0.09189852667848503
472,22.52,0,22.52,0.9306049822064056,0.0,0.7153024911032029,0.005177834651922389,0.02687718810922889,0,22.52,0.9733096085409253,0.0,0.4679715302491103,0.005796815130064945,0.05582527801297296
473,9.28,0,9.28,1.0,0.0,0.23376623376623376,0.0078010809816642475,0.09598767260236456,0,9.28,1.0,0.0,0.17316017316017315,0.00843257256667756,0.11273899232147104
474,25.52,0,25.52,0.8602825745682888,0.0,0.43328100470957615,0.007521596753257474,0.07971553542864489,0,25.52,0.7441130298273155,0.0,0.5557299843014128,0.00801435462906787,0.07701082964169195
475,14.48,0,14.48,0.9113573407202216,0.0,0.44598337950138506,0.006285417956641596,0.07357466174632951,0,14.48,0.8476454293628809,0.0,0.7728531855955678,0.00404858671961535,0.0234731181544083
476,8.76,0,8.76,0.9954128440366973,0.0,0.1651376146788991,0.007021730204745939,0.22915254984968647,0,8.76,0.9954128440366973,0.0,0.1651376146788991,0.00693643040813632,0.1748373946181555
477,8.48,0,8.48,1.0,0.0,0.07109004739336493,0.012619593598278772,0.26325410717025227,0,8.48,1.0,0.0,0.04265402843601896,0.013295289145184828,0.2708491541876254
478,8.48,0,8.48,1.0,0.0,0.24170616113744076,0.008542408583950145,0.1187044034355843,0,8.48,0.995260663507109,0.0,0.14691943127962084,0.008413919372646858,0.13225026837000495
479,15.28,0,15.28,0.9868766404199475,0.0,0.27296587926509186,0.009873011800068946,0.1769811045644598,0,15.28,1.0,0.0,0.2650918635170604,0.008883886134781319,0.08077780750849627
480,29.72,1,29.72,0.9002695417789758,0.3364737550471063,0.4002695417789757,0.010616537686458528,0.09481138185715181,2,29.72,0.8557951482479784,0.6729475100942126,0.5013477088948787,0.00850648288796957,0.0773735337035429
481,9.52,0,9.52,0.9957805907172996,0.0,0.13924050632911392,0.006490153723853854,0.1911766433310702,0,9.52,1.0,0.0,0.17721518987341772,0.008539865290357919,0.1247303519331444
482,9.8,0,9.8,1.0,0.0,0.0860655737704918,0.016425842088855478,0.25108499245746996,0,9.8,1.0,0.0,0.06967213114754098,0.01712712168037077,0.22653682559669044
483,14.32,1,14.32,0.9215686274509803,0.6983240223463687,0.46218487394957986,0.008839199403690854,0.07894702372232701,1,14.32,0.8795518207282913,0.6983240223463687,0.5154061624649859,0.008149112203450349,0.06460646615855137
484,10.8,0,10.8,0.9628252788104089,0.0,0.38661710037174724,0.006776217230292298,0.07266346031963729,0,10.8,0.966542750929368,0.0,0.3159851301115242,0.00809058172569705,0.11540974804957845
485,34.32,1,34.32,0.9941656942823804,0.2913752913752914,0.15869311551925322,0.007923249820372047,0.1410714928586722,0,34.32,0.9953325554259043,0.0,0.22637106184364061,0.00826335260235857,0.14186483946905648
486,24.4,0,24.4,0.9786535303776683,0.0,0.2019704433497537,0.008449665019124869,0.13072597143167788,0,24.4,0.9720853858784894,0.0,0.3399014778325123,0.007385355324045319,0.1067783936515698
487,20.6,0,20.6,0.9883268482490273,0.0,0.2918287937743191,0.007612534522798012,0.0846499114654376,0,20.6,0.9863813229571985,0.0,0.38132295719844356,0.006733860191703362,0.06917871288081888
488,9.0,0,9.0,0.9910714285714286,0.0,0.20535714285714285,0.006619237767772556,0.21096631040421088,0,9.0,0.9866071428571429,0.0,0.16964285714285715,0.008532507156312936,0.19075767963073734
489,21.84,0,21.84,0.9412844036697248,0.0,0.5027522935779817,0.004506979411928222,0.054432141498731025,0,21.84,0.728440366972477,0.0,0.5889908256880734,0.004032973305682674,0.06546915866434015
490,9.6,0,9.6,0.9916317991631799,0.0,0.3138075313807531,0.005983452141179248,0.07288105255739753,0,9.6,0.9874476987447699,0.0,0.15481171548117154,0.006395151496324004,0.12446787664832176
491,10.64,0,10.64,0.9773584905660377,0.0,0.3433962264150943,0.005471349152597497,0.09780729768781393,0,10.64,0.9811320754716981,0.0,0.2490566037735849,0.008507925982105714,0.17537134367874074
492,13.52,0,13.52,0.9525222551928784,0.0,0.43026706231454004,0.006509452831659878,0.06591155568559581,0,13.52,0.8189910979228486,0.0,0.6943620178041543,0.004747697830748288,0.03262437868982668
493,9.72,0,9.72,0.9958677685950413,0.0,0.1322314049586777,0.0065513749116501135,0.22832917656289572,0,9.72,1.0,0.0,0.15702479338842976,0.006921669823288109,0.1585011249762739
494,25.4,0,25.4,0.9100946372239748,0.0,0.4968454258675079,0.0066256479628323366,0.06272466801799241,0,25.4,0.47318611987381703,0.0,0.7618296529968455,0.004639596912848655,0.05046491432139838
495,9.48,0,9.48,1.0,0.0,0.3220338983050847,0.007336437111091049,0.06842149410042894,0,9.48,0.9915254237288136,0.0,0.2584745762711864,0.006761801299687356,0.13014220148701752
496,8.76,0,8.76,0.981651376146789,0.0,0.13761467889908258,0.00896158941249189,0.20420721811244208,0,8.76,1.0,0.0,0.14220183486238533,0.008562337451299376,0.16092090083608002
497,11.76,0,11.76,0.9419795221843004,0.0,0.3003412969283277,0.007837231715137984,0.1691609004259873,0,11.76,0.9829351535836177,0.0,0.35494880546075086,0.00647413936865912,0.11006577574954787
498,14.16,0,14.16,0.9943342776203966,0.0,0.2096317280453258,0.011074864134484731,0.12645016492748595,0,14.16,0.9943342776203966,0.0,0.22662889518413598,0.011172124346001129,0.08727288911420461
499,37.24,0,37.24,0.9956989247311828,0.0,0.16881720430107527,0.007825288774042718,0.12655215500379907,1,37.24,0.9967741935483871,0.26852846401718583,0.14838709677419354,0.007468132241089711,0.13273781024614537
500,21.28,0,21.28,0.8681732580037664,0.0,0.6760828625235404,0.004261493911315156,0.028332903490552116,0,21.28,0.9830508474576272,0.0,0.391713747645951,0.006542740226229322,0.07271595906684235
501,8.96,0,8.96,0.9865470852017937,0.0,0.31390134529147984,0.006860769720553324,0.08445027861638567,0,8.96,0.9775784753363229,0.0,0.3004484304932735,0.006616276988334496,0.10299573894092945
502,26.16,0,26.16,0.8483920367534457,0.0,0.5497702909647779,0.006957029323330993,0.05546621059770871,0,26.16,0.5742725880551302,0.0,0.7013782542113323,0.00579854358421624,0.053895854129050284
503,9.64,0,9.64,0.9791666666666666,0.0,0.17916666666666667,0.00705809504462482,0.16288922189609922,0,9.64,0.9708333333333333,0.0,0.18333333333333332,0.0068876359645545695,0.20096050678435187
504,8.6,0,8.6,1.0,0.0,0.24299065420560748,0.007477845976719196,0.13751564730956367,0,8.6,1.0,0.0,0.2102803738317757,0.008253995892461126,0.14679372865266713
505,25.0,0,25.0,0.9759615384615384,0.0,0.3766025641025641,0.00815184598361419,0.07309356877238703,0,25.0,0.9935897435897436,0.0,0.47596153846153844,0.007707008070952117,0.05300779901946956
506,30.68,0,30.68,0.9804177545691906,0.0,0.15274151436031333,0.00879017066030145,0.16174154404996585,0,30.68,0.9778067885117493,0.0,0.3133159268929504,0.007843300703859062,0.10461117922971727
507,24.04,0,24.04,0.9883333333333333,0.0,0.23333333333333334,0.0064621287269454545,0.12787013715739382,0,24.04,0.97,0.0,0.3333333333333333,0.005333738449383028,0.11430366183138435
508,11.84,0,11.84,0.9864406779661017,0.0,0.43389830508474575,0.00700777594769624,0.07334618592349702,0,11.84,0.9864406779661017,0.0,0.29491525423728815,0.006860451822134387,0.1129323021540699
509,20.08,0,20.08,0.9540918163672655,0.0,0.47904191616766467,0.004976016430407307,0.05346358637482686,0,20.08,0.5728542914171657,0.0,0.6087824351297405,0.004199835468450747,0.09781457809351302
510,7.84,0,7.84,1.0,0.0,0.2153846153846154,0.0070069448030967195,0.1722876645348763,0,7.84,0.9948717948717949,0.0,0.1076923076923077,0.010161072388953375,0.18536432109890844
511,9.72,0,9.72,1.0,0.0,0.10743801652892562,0.01376545699211141,0.2470497189776789,0,9.72,0.9958677685950413,0.0,0.06611570247933884,0.012149651189067391,0.24740380280192348
512,8.8,0,8.8,1.0,0.0,0.2602739726027397,0.007960295352195789,0.13887248954852593,0,8.8,0.9954337899543378,0.0,0.1780821917808219,0.007315709889345173,0.16718398246275626
513,11.56,0,11.56,0.9270833333333334,0.0,0.3402777777777778,0.007088810838551977,0.15008635533491851,0,11.56,0.9375,0.0,0.3611111111111111,0.006140498340484957,0.10441187398300097
514,7.24,0,7.24,1.0,0.0,0.06666666666666667,0.017514579534438312,0.3431490228641274,0,7.24,1.0,0.0,0.03888888888888889,0.016723768449659913,0.3493266609988684
515,16.56,0,16.56,0.9951573849878934,0.0,0.15254237288135594,0.008271465318616405,0.1124710331820427,0,16.56,0.9975786924939467,0.0,0.17191283292978207,0.008415562921741565,0.09704709490681568
516,41.32,0,41.32,0.9864341085271318,0.0,0.22577519379844962,0.007343462666921847,0.1050876767593219,1,41.32,0.998062015503876,0.24201355275895453,0.1298449612403101,0.009034439373793657,0.13437733587530482
517,13.32,0,13.32,0.9367469879518072,0.0,0.29518072289156627,0.016518531548359687,0.13991724354273885,1,13.32,0.9397590361445783,0.7507507507507507,0.286144578313253,0.014854735038535856,0.1392164478996085
518,8.84,0,8.84,1.0,0.0,0.05454545454545454,0.015833776836864745,0.3179192578675371,0,8.84,1.0,0.0,0.02727272727272727,0.016370641235894857,0.29361256625653787
519,25.48,0,25.48,0.9355345911949685,0.0,0.4481132075471698,0.007035013845431284,0.06780625681027433,0,25.48,0.5550314465408805,0.0,0.6808176100628931,0.006198030946296541,0.06900348250043178
520,18.12,0,18.12,0.9048672566371682,0.0,0.6946902654867256,0.0065233350193253615,0.036742424129625084,0,18.12,0.8960176991150443,0.0,0.4004424778761062,0.007441081740468395,0.08063581845216815
521,34.2,0,34.2,0.977751756440281,0.0,0.12295081967213115,0.008345981434628478,0.13814163400579965,0,34.2,0.9929742388758782,0.0,0.1405152224824356,0.008383933775243404,0.12589305402422213
522,22.0,2,22.0,0.8688524590163934,0.9090909090909091,0.7085610200364298,0.004676165691563329,0.03252099713870691,0,22.0,0.9908925318761385,0.0,0.47358834244080145,0.005391025142818636,0.05362047689251678
523,12.04,0,12.04,0.9733333333333334,0.0,0.4866666666666667,0.007742782775632047,0.05721468259733983,0,12.04,0.9633333333333334,0.0,0.36666666666666664,0.007767018378443142,0.13080527359260744
524,45.72,0,45.72,0.9816112084063048,0.0,0.17075306479859895,0.007649134975389017,0.14287785199984807,0,45.72,0.9798598949211909,0.0,0.22591943957968477,0.007395301346990299,0.12041115051821857
525,10.0,0,10.0,1.0,0.0,0.09236947791164658,0.014824754137883886,0.28057025224285953,0,10.0,1.0,0.0,0.0642570281124498,0.015315202180426918,0.2695042136839213
526,7.44,0,7.44,1.0,0.0,0.15135135135135136,0.007964650907100608,0.12821171779245494,0,7.44,1.0,0.0,0.16756756756756758,0.009471885664807533,0.17603922943026057
527,18.56,0,18.56,0.9438444924406048,0.0,0.47516198704103674,0.004201829554107181,0.051920441517594534,0,18.56,0.6177105831533477,0.0,0.6285097192224622,0.004506500130807567,0.08767960264046744
528,11.36,0,11.36,0.9646643109540636,0.0,0.3003533568904594,0.009191529722164884,0.16142993612901602,0,11.36,0.9823321554770318,0.0,0.34275618374558303,0.007483269958393397,0.11980325294824909
529,13.16,0,13.16,0.9420731707317073,0.0,0.38414634146341464,0.00736095003423817,0.08281250723290182,0,13.16,0.8597560975609756,0.0,0.7408536585365854,0.004470478533954078,0.035495818645728344
530,8.64,0,8.64,1.0,0.0,0.17674418604651163,0.006826113324880361,0.10548955829534083,0,8.64,1.0,0.0,0.10232558139534884,0.008392454583498117,0.12066816893357785
531,23.88,0,23.88,0.9546979865771812,0.0,0.21308724832214765,0.007561712435981449,0.11212557983490032,0,23.88,0.9899328859060402,0.0,0.4513422818791946,0.005859221345759979,0.06035218639617175
532,9.44,0,9.44,0.9957446808510638,0.0,0.11063829787234042,0.013890571363306762,0.298358938172602,1,9.44,1.0,1.0593220338983051,0.09787234042553192,0.013458727942327995,0.2676217503336659
533,9.24,0,9.24,1.0,0.0,0.11739130434782609,0.005856562784618503,0.16574437704051997,0,9.24,1.0,0.0,0.10434782608695652,0.005596882070027851,0.17432398538669952
534,15.76,1,15.76,0.8727735368956743,0.6345177664974619,0.4071246819338422,0.00912691735803799,0.09525600467293675,1,15.76,0.8625954198473282,0.6345177664974619,0.44529262086513993,0.008516906096296555,0.0990073093023842
535,17.4,1,17.4,0.9953917050691244,0.574712643678161,0.23271889400921658,0.009415714928777262,0.14708041725179596,0,17.4,0.9907834101382489,0.0,0.3640552995391705,0.008545039197493366,0.06960574051299312
536,9.56,0,9.56,0.9873949579831933,0.0,0.3487394957983193,0.007945882125480374,0.0718834602809776,0,9.56,1.0,0.0,0.226890756302521,0.007158771871570059,0.10184669863045451
537,33.52,0,33.52,0.995221027479092,0.0,0.21385902031063322,0.006313768034206149,0.09841791021324252,0,33.52,0.986857825567503,0.0,0.1816009557945042,0.006852421752929643,0.12064148430945179
